source,casnumber_grouped,chemicalname_grouped,scientificname,medium,test_class,endpoint,conc_value,conc_unit,acr_eligible,source_id,source_dataset,majorgroup
anztox,87865,Pentachlorophenol;Pentachlorophenol,Gammarus pseudolimnaeus,Freshwater,acute,MORT,484,ug/L,TRUE,18103,2000,CR
anztox,87865,Pentachlorophenol;Pentachlorophenol,Gammarus pseudolimnaeus,Freshwater,acute,MORT,790,ug/L,TRUE,18104,2000,CR
anztox,87865,Pentachlorophenol;Pentachlorophenol,Crangonyx pseudogracilis,Freshwater,acute,MORT,465,ug/L,TRUE,18105,2000,CR
anztox,87865,Pentachlorophenol;Pentachlorophenol,Crangonyx pseudogracilis,Freshwater,acute,MORT,929,ug/L,TRUE,18106,2000,CR
anztox,87865,Pentachlorophenol;Pentachlorophenol,Crangonyx pseudogracilis,Freshwater,acute,MORT,1344,ug/L,TRUE,18107,2000,CR
anztox,87865,Pentachlorophenol;Pentachlorophenol,Pimephales promelas,Freshwater,acute,MORT,95,ug/L,TRUE,18108,2000,OS
anztox,87865,Pentachlorophenol;Pentachlorophenol,Pimephales promelas,Freshwater,acute,MORT,261,ug/L,TRUE,18109,2000,OS
anztox,87865,Pentachlorophenol;Pentachlorophenol,Pimephales promelas,Freshwater,acute,MORT,378,ug/L,TRUE,18110,2000,OS
anztox,108883,Toluene;Toluene,Cancer magister,Marine,acute,MORT,28000,ug/L,TRUE,18111,2000,CR
anztox,108883,Toluene;Toluene,Cancer magister,Marine,acute,MORT,5000,ug/L,TRUE,18112,2000,CR
anztox,108883,Toluene;Toluene,Cirolana borealis,Marine,acute,MORT,12500,ug/L,TRUE,18113,2000,CR
anztox,108883,Toluene;Toluene,Crangon franciscorum,Marine,acute,MORT,4300,ug/L,TRUE,18114,2000,CR
anztox,108883,Toluene;Toluene,Eualus sp,Marine,acute,MORT,21400,ug/L,TRUE,18115,2000,CR
anztox,108883,Toluene;Toluene,Eualus sp,Marine,acute,MORT,20200,ug/L,TRUE,18116,2000,CR
anztox,108883,Toluene;Toluene,Eualus sp,Marine,acute,MORT,14700,ug/L,TRUE,18117,2000,CR
anztox,108883,Toluene;Toluene,Hemigrapsus nudus,Marine,acute,MORT,30000,ug/L,TRUE,18118,2000,CR
anztox,108883,Toluene;Toluene,Palaemonetes pugio,Marine,acute,MORT,9500,ug/L,TRUE,18119,2000,CR
anztox,108883,Toluene;Toluene,Scylla serrata,Marine,acute,MORT,149000,ug/L,TRUE,18120,2000,Crustacea
anztox,108883,Toluene;Toluene,Cyprinodon variegatus,Marine,acute,MORT,13000,ug/L,TRUE,18121,2000,OS
anztox,108883,Toluene;Toluene,Cyprinodon variegatus,Marine,acute,MORT,180000,ug/L,TRUE,18122,2000,OS
anztox,108883,Toluene;Toluene,Morone saxatilis,Marine,acute,MORT,7300,ug/L,TRUE,18123,2000,OS
anztox,108883,Toluene;Toluene,Oncorhynchus gorbuscha,Marine,acute,MORT,6410,ug/L,TRUE,18124,2000,OS
anztox,108883,Toluene;Toluene,Oncorhynchus gorbuscha,Marine,acute,MORT,7630,ug/L,TRUE,18125,2000,OS
anztox,108883,Toluene;Toluene,Oncorhynchus gorbuscha,Marine,acute,MORT,8090,ug/L,TRUE,18126,2000,OS
anztox,108883,Toluene;Toluene,Oreochromis mossambicus,Marine,acute,MORT,90000,ug/L,TRUE,18127,2000,OS
anztox,108883,Toluene;Toluene,Oreochromis mossambicus,Marine,acute,MORT,17000,ug/L,TRUE,18128,2000,OS
anztox,108883,Toluene;Toluene,Cyprinodon variegatus,Marine,chronic,MORT,3200,ug/L,TRUE,18129,2000,OS
anztox,108883,Toluene;Toluene,Carassius auratus,Freshwater,acute,MORT,27620,ug/L,TRUE,18130,2000,OS
anztox,108883,Toluene;Toluene,Carassius auratus,Freshwater,acute,MORT,25330,ug/L,TRUE,18131,2000,OS
anztox,108883,Toluene;Toluene,Carassius auratus,Freshwater,acute,MORT,22800,ug/L,TRUE,18132,2000,OS
anztox,108883,Toluene;Toluene,Oryzias latipes,Freshwater,acute,MORT,63000,ug/L,TRUE,18133,2000,OS
anztox,108883,Toluene;Toluene,Oryzias latipes,Freshwater,acute,MORT,54000,ug/L,TRUE,18134,2000,OS
anztox,91203,Naphthalene;Naphthalene,Pimephales promelas,Freshwater,chronic,HAT,450,ug/L,FALSE,18135,2000,OS
anztox,91203,Naphthalene;Naphthalene,Pimephales promelas,Freshwater,chronic,MORT,1800,ug/L,TRUE,18136,2000,OS
anztox,91203,Naphthalene;Naphthalene,Pimephales promelas,Freshwater,chronic,GRO,450,ug/L,FALSE,18137,2000,OS
anztox,91203,Naphthalene;Naphthalene,Sarotherodon mossambicus,Freshwater,chronic,GRO,2300,ug/L,FALSE,18138,2000,OS
anztox,91203,Naphthalene;Naphthalene,Lemna gibba,Freshwater,chronic,GRO,300,ug/L,FALSE,18139,2000,NA
anztox,91203,Naphthalene;Naphthalene,Aedes aegypti,Freshwater,acute,MORT,27,ug/L,TRUE,18140,2000,IN
anztox,91203,Naphthalene;Naphthalene,Chlorella vulgaris,Freshwater,acute,GRO,33000,ug/L,FALSE,18141,2000,AL
anztox,91203,Naphthalene;Naphthalene,Physa gyrina,Freshwater,acute,MORT,5000,ug/L,TRUE,18142,2000,ML
anztox,91203,Naphthalene;Naphthalene,Daphnia magna,Freshwater,acute,MORT,3400,ug/L,TRUE,18143,2000,Crustacea
anztox,91203,Naphthalene;Naphthalene,Daphnia magna,Freshwater,acute,MORT,16600,ug/L,TRUE,18144,2000,Crustacea
anztox,91203,Naphthalene;Naphthalene,Daphnia magna,Freshwater,acute,IMM,2200,ug/L,TRUE,18145,2000,Crustacea
anztox,91203,Naphthalene;Naphthalene,Daphnia magna,Freshwater,acute,MORT,22600,ug/L,TRUE,18146,2000,Crustacea
anztox,91203,Naphthalene;Naphthalene,Daphnia magna,Freshwater,acute,MORT,2200,ug/L,TRUE,18147,2000,Crustacea
anztox,91203,Naphthalene;Naphthalene,Daphnia pulex,Freshwater,acute,MORT,1000,ug/L,TRUE,18148,2000,CR
anztox,91203,Naphthalene;Naphthalene,Daphnia pulex,Freshwater,acute,IMM,4700,ug/L,TRUE,18149,2000,CR
anztox,91203,Naphthalene;Naphthalene,Daphnia pulex,Freshwater,acute,MORT,3400,ug/L,TRUE,18150,2000,CR
anztox,91203,Naphthalene;Naphthalene,Daphnia pulex,Freshwater,acute,MORT,3400,ug/L,TRUE,18151,2000,CR
anztox,91203,Naphthalene;Naphthalene,Chironomus tentans,Freshwater,acute,IMM,2800,ug/L,TRUE,18152,2000,IN
anztox,91203,Naphthalene;Naphthalene,Tanytarsus dissimilis,Freshwater,acute,MORT,12600,ug/L,TRUE,18153,2000,IN
anztox,91203,Naphthalene;Naphthalene,Micropterus salmoides,Freshwater,acute,MORT,680,ug/L,TRUE,18154,2000,OS
anztox,91203,Naphthalene;Naphthalene,Oncorhynchus mykiss,Freshwater,acute,MORT,120,ug/L,TRUE,18155,2000,Osteichthyes
anztox,91203,Naphthalene;Naphthalene,Pimephales promelas,Freshwater,acute,MORT,6100,ug/L,TRUE,18156,2000,OS
anztox,91203,Naphthalene;Naphthalene,Pimephales promelas,Freshwater,acute,MORT,2000,ug/L,TRUE,18157,2000,OS
anztox,91203,Naphthalene;Naphthalene,Oncorhynchus gorbuscha,Marine,chronic,GRO,120,ug/L,FALSE,18158,2000,OS
anztox,91203,Naphthalene;Naphthalene,Oncorhynchus gorbuscha,Marine,chronic,GRO,560,ug/L,FALSE,18159,2000,OS
anztox,91203,Naphthalene;Naphthalene,Oncorhynchus kisutch,Marine,chronic,GRO,370,ug/L,FALSE,18160,2000,OS
anztox,91203,Naphthalene;Naphthalene,Callinectes sapidus,Marine,acute,MORT,2900,ug/L,TRUE,18161,2000,CR
anztox,91203,Naphthalene;Naphthalene,Callinectes sapidus,Marine,acute,MORT,2200,ug/L,TRUE,18162,2000,CR
anztox,91203,Naphthalene;Naphthalene,Callinectes sapidus,Marine,acute,MORT,2000,ug/L,TRUE,18163,2000,CR
anztox,91203,Naphthalene;Naphthalene,Neanthes arenaceodentata,Marine,acute,MORT,3800,ug/L,TRUE,18164,2000,AN
anztox,91203,Naphthalene;Naphthalene,Calanus finmarchicus,Marine,acute,MORT,1400,ug/L,TRUE,18165,2000,CR
anztox,91203,Naphthalene;Naphthalene,Elasmopus pectinicrus,Marine,acute,MORT,2700,ug/L,TRUE,18166,2000,CR
anztox,91203,Naphthalene;Naphthalene,Neomysis americana,Marine,acute,MORT,1300,ug/L,TRUE,18167,2000,CR
anztox,91203,Naphthalene;Naphthalene,Neomysis americana,Marine,acute,MORT,850,ug/L,TRUE,18168,2000,CR
anztox,91203,Naphthalene;Naphthalene,Fundulus heteroclitus,Marine,acute,MORT,5300,ug/L,TRUE,18169,2000,OS
anztox,91203,Naphthalene;Naphthalene,Gadus morhua,Marine,acute,MORT,750,ug/L,TRUE,18170,2000,OS
anztox,91203,Naphthalene;Naphthalene,Metapenaeus monoceros,Marine,acute,MORT,4200,ug/L,TRUE,18171,2000,CR
anztox,91203,Naphthalene;Naphthalene,Metapenaeus monoceros,Marine,acute,MORT,5700,ug/L,TRUE,18172,2000,CR
anztox,91203,Naphthalene;Naphthalene,Metapenaeus monoceros,Marine,acute,MORT,5500,ug/L,TRUE,18173,2000,CR
anztox,85018,Phenanthrene;Phenanthrenato,Daphnia magna,Freshwater,chronic,REP,180,ug/L,FALSE,18174,2000,Crustacea
anztox,85018,Phenanthrene;Phenanthrenato,Daphnia magna,Freshwater,chronic,REP,18,ug/L,FALSE,18175,2000,Crustacea
anztox,85018,Phenanthrene;Phenanthrenato,Daphnia magna,Freshwater,chronic,MORT,56,ug/L,TRUE,18176,2000,Crustacea
anztox,85018,Phenanthrene;Phenanthrenato,Daphnia magna,Freshwater,chronic,GRO,32,ug/L,FALSE,18177,2000,Crustacea
anztox,85018,Phenanthrene;Phenanthrenato,Daphnia pulex,Freshwater,chronic,REP,110,ug/L,FALSE,18178,2000,CR
anztox,85018,Phenanthrene;Phenanthrenato,Daphnia pulex,Freshwater,chronic,GRO,60,ug/L,FALSE,18179,2000,CR
anztox,85018,Phenanthrene;Phenanthrenato,Brachydanio rerio,Freshwater,chronic,GRO,32,ug/L,FALSE,18180,2000,Osteichthyes
anztox,85018,Phenanthrene;Phenanthrenato,Brachydanio rerio,Freshwater,chronic,GRO,56,ug/L,FALSE,18181,2000,Osteichthyes
anztox,85018,Phenanthrene;Phenanthrenato,Rhithropanopeus harrisii,Marine,chronic,MORT,150,ug/L,TRUE,18182,2000,CR
anztox,85018,Phenanthrene;Phenanthrenato,Neanthes arenaceodentata,Marine,acute,MORT,600,ug/L,TRUE,18183,2000,AN
anztox,206440,Fluoranthene;Fluoranthene,Daphnia magna,Freshwater,acute,MORT,105.7,ug/L,TRUE,18184,2000,Crustacea
anztox,206440,Fluoranthene;Fluoranthene,Hyalella azteca,Freshwater,acute,MORT,92.2,ug/L,TRUE,18185,2000,CR
anztox,206440,Fluoranthene;Fluoranthene,Daphnia magna,Freshwater,chronic,MORT,90,ug/L,TRUE,18186,2000,Crustacea
anztox,206440,Fluoranthene;Fluoranthene,Hyalella azteca,Freshwater,chronic,MORT,18,ug/L,TRUE,18187,2000,CR
anztox,206440,Fluoranthene;Fluoranthene,Chironomus tentans,Freshwater,chronic,MORT,30,ug/L,TRUE,18188,2000,IN
anztox,206440,Fluoranthene;Fluoranthene,Brachydanio rerio,Freshwater,chronic,MORT,69,ug/L,TRUE,18189,2000,Osteichthyes
